Departure Airport,Departure Time,Arrival Airport,Arrival Time,Carrier Code,Flight Number,Price (VND),Duration
SGN,2024-11-03 19:00:00,DLI,2024-11-03 19:55:00,H1,4339,3506000.00,PT55M
DLI,2024-11-03 22:50:00,HAN,2024-11-04 00:40:00,H1,4527,3506000.00,PT1H50M
DLI,2024-11-03 12:25:00,HAN,2024-11-03 14:15:00,H1,4473,3506000.00,PT1H50M
DLI,2024-11-04 10:20:00,HAN,2024-11-04 12:10:00,H1,4450,3506000.00,PT1H50M
BMV,2024-11-03 17:55:00,HAN,2024-11-03 19:40:00,W2,4496,3654000.00,PT1H45M
PQC,2024-11-03 14:10:00,HAN,2024-11-03 16:15:00,W2,4456,3654000.00,PT2H5M
PQC,2024-11-03 13:15:00,HAN,2024-11-03 15:20:00,W2,4454,3654000.00,PT2H5M
DLI,2024-11-03 22:50:00,HAN,2024-11-04 00:40:00,W2,4402,3654000.00,PT1H50M
DLI,2024-11-03 12:25:00,HAN,2024-11-03 14:15:00,W2,4408,3654000.00,PT1H50M
CXR,2024-11-03 11:55:00,HAN,2024-11-03 13:45:00,W2,4776,3654000.00,PT1H50M
SGN,2024-11-03 07:20:00,VDH,2024-11-03 09:00:00,VN,1404,3711000.00,PT1H40M
VDH,2024-11-03 10:50:00,HAN,2024-11-03 11:55:00,VN,1590,3711000.00,PT1H5M
SGN,2024-11-03 20:45:00,HAN,2024-11-03 22:50:00,VN,256,3800000.00,PT2H5M
SGN,2024-11-03 21:00:00,HAN,2024-11-03 23:20:00,VN,260,3800000.00,PT2H20M
SGN,2024-11-03 19:30:00,HAN,2024-11-03 21:45:00,VN,262,4069000.00,PT2H15M
SGN,2024-11-03 20:00:00,HAN,2024-11-03 22:15:00,VN,220,4069000.00,PT2H15M
DAD,2024-11-03 14:25:00,HAN,2024-11-03 15:45:00,A1,2512,4388000.00,PT1H20M
SGN,2024-11-03 16:35:00,DAD,2024-11-03 17:55:00,A1,4632,4388000.00,PT1H20M
DAD,2024-11-03 20:40:00,HAN,2024-11-03 22:00:00,A1,2522,4388000.00,PT1H20M
SGN,2024-11-03 19:05:00,DAD,2024-11-03 20:25:00,A1,4634,4388000.00,PT1H20M
DAD,2024-11-03 23:15:00,HAN,2024-11-04 00:35:00,A1,2524,4388000.00,PT1H20M
DAD,2024-11-03 17:25:00,HAN,2024-11-03 18:45:00,A1,2516,4388000.00,PT1H20M
DAD,2024-11-04 06:20:00,HAN,2024-11-04 07:40:00,A1,2514,4388000.00,PT1H20M
SGN,2024-11-03 20:25:00,DAD,2024-11-03 21:50:00,QH,186,4467000.00,PT1H25M
DAD,2024-11-04 13:25:00,HAN,2024-11-04 14:50:00,QH,116,4467000.00,PT1H25M
SGN,2024-11-03 07:00:00,UIH,2024-11-03 08:15:00,VN,1392,4519000.00,PT1H15M
UIH,2024-11-03 09:15:00,HAN,2024-11-03 10:55:00,VN,1620,4519000.00,PT1H40M
SGN,2024-11-03 19:00:00,HAN,2024-11-03 21:15:00,VN,258,4607000.00,PT2H15M
SGN,2024-11-03 15:35:00,HUI,2024-11-03 17:05:00,VN,1374,4788000.00,PT1H30M
HUI,2024-11-03 18:30:00,HAN,2024-11-03 19:50:00,VN,1544,4788000.00,PT1H20M
SGN,2024-11-03 08:00:00,HAN,2024-11-03 10:10:00,VN,208,4877000.00,PT2H10M
SGN,2024-11-03 12:00:00,HAN,2024-11-03 14:10:00,VN,212,4877000.00,PT2H10M
SGN,2024-11-03 16:00:00,HAN,2024-11-03 18:10:00,VN,216,4877000.00,PT2H10M
SGN,2024-11-03 17:00:00,HAN,2024-11-03 19:10:00,VN,254,4877000.00,PT2H10M
SGN,2024-11-03 07:00:00,HAN,2024-11-03 09:15:00,VN,240,4877000.00,PT2H15M
SGN,2024-11-03 11:00:00,HAN,2024-11-03 13:15:00,VN,246,4877000.00,PT2H15M
SGN,2024-11-03 13:00:00,HAN,2024-11-03 15:15:00,VN,248,4877000.00,PT2H15M
SGN,2024-11-03 14:00:00,HAN,2024-11-03 16:15:00,VN,214,4877000.00,PT2H15M
SGN,2024-11-03 15:00:00,HAN,2024-11-03 17:15:00,VN,250,4877000.00,PT2H15M
SGN,2024-11-03 16:40:00,HAN,2024-11-03 19:10:00,VN,252,4877000.00,PT2H30M
SGN,2024-11-03 10:00:00,HAN,2024-11-03 12:10:00,VN,210,5414000.00,PT2H10M
SGN,2024-11-03 18:00:00,HAN,2024-11-03 20:15:00,VN,218,5414000.00,PT2H15M
SGN,2024-11-03 09:00:00,HAN,2024-11-03 11:20:00,VN,244,5414000.00,PT2H20M
DAD,2024-11-03 08:35:00,HAN,2024-11-03 10:05:00,VN,158,5595000.00,PT1H30M
CXR,2024-11-03 14:40:00,HAN,2024-11-03 16:40:00,VN,1556,5595000.00,PT2H
CXR,2024-11-03 15:40:00,HAN,2024-11-03 17:35:00,VN,1558,5595000.00,PT1H55M
SGN,2024-11-03 15:15:00,DAD,2024-11-03 16:45:00,VN,134,6133000.00,PT1H30M
DAD,2024-11-03 18:25:00,HAN,2024-11-03 19:55:00,VN,182,6133000.00,PT1H30M
DAD,2024-11-03 17:30:00,HAN,2024-11-03 19:00:00,VN,178,6402000.00,PT1H30M
SGN,2024-11-03 08:00:00,DAD,2024-11-03 09:30:00,VN,114,6402000.00,PT1H30M
DAD,2024-11-03 10:30:00,HAN,2024-11-03 12:00:00,VN,162,6402000.00,PT1H30M
SGN,2024-11-03 13:10:00,DAD,2024-11-03 14:40:00,VN,130,6402000.00,PT1H30M
DAD,2024-11-03 15:50:00,HAN,2024-11-03 17:15:00,VN,174,6402000.00,PT1H25M
SGN,2024-11-03 09:00:00,DAD,2024-11-03 10:30:00,VN,118,6672000.00,PT1H30M
DAD,2024-11-03 11:30:00,HAN,2024-11-03 13:00:00,VN,166,6672000.00,PT1H30M
SGN,2024-11-03 11:45:00,DAD,2024-11-03 13:15:00,VN,126,6672000.00,PT1H30M
DAD,2024-11-03 14:40:00,HAN,2024-11-03 16:05:00,VN,170,6672000.00,PT1H25M
SGN,2024-11-03 14:30:00,DAD,2024-11-03 15:50:00,VJ,1630,1223000.00,PT1H20M
SGN,2024-11-03 20:15:00,DAD,2024-11-03 21:35:00,VJ,640,1223000.00,PT1H20M
SGN,2024-11-03 21:45:00,DAD,2024-11-03 23:05:00,VJ,636,1223000.00,PT1H20M
SGN,2024-11-03 22:15:00,DAD,2024-11-03 23:35:00,VJ,638,1223000.00,PT1H20M
SGN,2024-11-03 21:45:00,DAD,2024-11-03 23:05:00,H1,4032,1665000.00,PT1H20M
SGN,2024-11-03 22:15:00,DAD,2024-11-03 23:35:00,H1,4171,1665000.00,PT1H20M
SGN,2024-11-03 14:30:00,DAD,2024-11-03 15:50:00,W2,3630,1739000.00,PT1H20M
SGN,2024-11-03 16:35:00,DAD,2024-11-03 17:55:00,W2,3632,1739000.00,PT1H20M
SGN,2024-11-03 19:05:00,DAD,2024-11-03 20:25:00,W2,3634,1739000.00,PT1H20M
SGN,2024-11-03 21:00:00,DAD,2024-11-03 22:30:00,VN,148,2185000.00,PT1H30M
SGN,2024-11-03 20:15:00,DAD,2024-11-03 21:35:00,A1,2640,2379000.00,PT1H20M
SGN,2024-11-03 21:45:00,DAD,2024-11-03 23:05:00,A1,2636,2379000.00,PT1H20M
SGN,2024-11-03 22:15:00,DAD,2024-11-03 23:35:00,A1,2638,2379000.00,PT1H20M
HAN,2024-11-03 18:55:00,DAD,2024-11-03 20:15:00,VJ,511,2650000.00,PT1H20M
HAN,2024-11-03 19:50:00,DAD,2024-11-03 21:10:00,VJ,519,2650000.00,PT1H20M
HAN,2024-11-03 22:30:00,DAD,2024-11-03 23:50:00,VJ,525,2650000.00,PT1H20M
HAN,2024-11-03 15:40:00,DAD,2024-11-03 17:00:00,VJ,513,2650000.00,PT1H20M
HAN,2024-11-04 05:45:00,DAD,2024-11-04 07:05:00,VJ,501,2650000.00,PT1H20M
HAN,2024-11-03 21:30:00,DAD,2024-11-03 22:50:00,VJ,523,2650000.00,PT1H20M
HAN,2024-11-04 07:20:00,DAD,2024-11-04 08:40:00,VJ,503,2650000.00,PT1H20M
HPH,2024-11-03 15:00:00,DAD,2024-11-03 16:15:00,VJ,723,2650000.00,PT1H15M
HAN,2024-11-04 07:30:00,DAD,2024-11-04 08:55:00,QH,103,3471000.00,PT1H25M
HAN,2024-11-04 11:30:00,DAD,2024-11-04 12:55:00,QH,115,3471000.00,PT1H25M
HAN,2024-11-03 21:30:00,DAD,2024-11-03 22:50:00,H1,4357,3506000.00,PT1H20M
HAN,2024-11-03 18:55:00,DAD,2024-11-03 20:15:00,H1,4355,3506000.00,PT1H20M
HAN,2024-11-03 19:50:00,DAD,2024-11-03 21:10:00,H1,4083,3506000.00,PT1H20M
HAN,2024-11-03 22:30:00,DAD,2024-11-03 23:50:00,H1,4526,3506000.00,PT1H20M
HAN,2024-11-03 15:40:00,DAD,2024-11-03 17:00:00,H1,4518,3506000.00,PT1H20M
HAN,2024-11-04 05:45:00,DAD,2024-11-04 07:05:00,H1,4029,3506000.00,PT1H20M
HAN,2024-11-04 07:20:00,DAD,2024-11-04 08:40:00,H1,4341,3506000.00,PT1H20M
HPH,2024-11-03 15:00:00,DAD,2024-11-03 16:15:00,H1,4387,3506000.00,PT1H15M
SGN,2024-11-03 14:40:00,HAN,2024-11-03 16:50:00,W2,3140,3654000.00,PT2H10M
HAN,2024-11-03 18:55:00,DAD,2024-11-03 20:15:00,W2,4511,3654000.00,PT1H20M
SGN,2024-11-03 15:00:00,HAN,2024-11-03 17:10:00,W2,3144,3654000.00,PT2H10M
HAN,2024-11-03 19:50:00,DAD,2024-11-03 21:10:00,W2,4519,3654000.00,PT1H20M
HAN,2024-11-03 21:30:00,DAD,2024-11-03 22:50:00,W2,4523,3654000.00,PT1H20M
SGN,2024-11-03 21:40:00,HAN,2024-11-03 23:50:00,W2,3152,3654000.00,PT2H10M
HAN,2024-11-04 05:45:00,DAD,2024-11-04 07:05:00,W2,4501,3654000.00,PT1H20M
SGN,2024-11-03 20:25:00,HAN,2024-11-03 22:35:00,W2,3158,3654000.00,PT2H10M
HAN,2024-11-04 07:20:00,DAD,2024-11-04 08:40:00,W2,4503,3654000.00,PT1H20M
SGN,2024-11-03 20:00:00,HPH,2024-11-03 22:00:00,W2,3284,3654000.00,PT2H
HPH,2024-11-04 15:00:00,DAD,2024-11-04 16:15:00,W2,4723,3654000.00,PT1H15M
SGN,2024-11-03 13:00:00,HAN,2024-11-03 15:10:00,A1,2142,4961000.00,PT2H10M
SGN,2024-11-03 23:45:00,HAN,2024-11-04 01:55:00,A1,2182,4961000.00,PT2H10M
HAN,2024-11-04 05:45:00,DAD,2024-11-04 07:05:00,A1,2501,4961000.00,PT1H20M
SGN,2024-11-03 23:15:00,HAN,2024-11-04 01:25:00,A1,2168,4961000.00,PT2H10M
HAN,2024-11-04 07:20:00,DAD,2024-11-04 08:40:00,A1,2503,4961000.00,PT1H20M
HAN,2024-11-03 09:15:00,DAD,2024-11-03 10:35:00,VN,165,5538000.00,PT1H20M
HAN,2024-11-03 16:55:00,DAD,2024-11-03 18:25:00,VN,185,6050000.00,PT1H30M
HAN,2024-11-03 19:00:00,DAD,2024-11-03 20:30:00,VN,195,6050000.00,PT1H30M
HAN,2024-11-03 15:15:00,DAD,2024-11-03 16:40:00,VN,177,7210000.00,PT1H25M
HAN,2024-11-03 17:30:00,DAD,2024-11-03 19:00:00,VN,189,7479000.00,PT1H30M
HAN,2024-11-03 13:40:00,DAD,2024-11-03 15:10:00,VN,173,8018000.00,PT1H30M
SGN,2024-11-03 15:15:00,HUI,2024-11-03 16:40:00,VJ,306,1223000.00,PT1H25M
SGN,2024-11-03 18:45:00,HUI,2024-11-03 20:10:00,VJ,308,1223000.00,PT1H25M
SGN,2024-11-03 21:20:00,HUI,2024-11-03 22:45:00,VJ,312,1223000.00,PT1H25M
SGN,2024-11-03 15:15:00,HUI,2024-11-03 16:40:00,H1,4311,1665000.00,PT1H25M
SGN,2024-11-03 18:45:00,HUI,2024-11-03 20:10:00,H1,5178,1665000.00,PT1H25M
SGN,2024-11-03 21:20:00,HUI,2024-11-03 22:45:00,H1,4367,1665000.00,PT1H25M
SGN,2024-11-03 18:45:00,HUI,2024-11-03 20:10:00,W2,3308,1739000.00,PT1H25M
SGN,2024-11-03 20:30:00,HUI,2024-11-03 21:55:00,W2,3310,1739000.00,PT1H25M
SGN,2024-11-03 21:20:00,HUI,2024-11-03 22:45:00,W2,3312,1739000.00,PT1H25M
SGN,2024-11-03 19:10:00,HUI,2024-11-03 20:40:00,VN,1376,1781000.00,PT1H30M
SGN,2024-11-03 20:00:00,HUI,2024-11-03 21:30:00,VN,1378,1781000.00,PT1H30M
SGN,2024-11-03 15:15:00,HUI,2024-11-03 16:40:00,A1,2306,2379000.00,PT1H25M
HAN,2024-11-04 06:15:00,HUI,2024-11-04 07:30:00,VJ,567,2650000.00,PT1H15M
HAN,2024-11-04 06:15:00,HUI,2024-11-04 07:30:00,H1,4071,3506000.00,PT1H15M
HAN,2024-11-04 06:15:00,HUI,2024-11-04 07:30:00,W2,4567,3654000.00,PT1H15M
SGN,2024-11-03 11:20:00,UIH,2024-11-03 12:30:00,H1,4075,4862000.00,PT1H10M
HAN,2024-11-04 06:15:00,HUI,2024-11-04 07:30:00,A1,2567,4961000.00,PT1H15M
DAD,2024-11-03 23:15:00,HAN,2024-11-04 00:35:00,W2,4524,4977000.00,PT1H20M
DAD,2024-11-03 21:40:00,HAN,2024-11-03 23:00:00,W2,4520,4977000.00,PT1H20M
DLI,2024-11-03 17:30:00,HAN,2024-11-03 19:20:00,H1,4323,5051000.00,PT1H50M
SGN,2024-11-03 07:55:00,PXU,2024-11-03 09:05:00,W2,3398,5084000.00,PT1H10M
BMV,2024-11-03 20:15:00,HAN,2024-11-03 22:00:00,W2,4494,5273000.00,PT1H45M
HAN,2024-11-03 19:25:00,HUI,2024-11-03 20:40:00,VN,1547,5646000.00,PT1H15M
SGN,2024-11-03 16:15:00,PXU,2024-11-03 17:25:00,A1,2396,6925000.00,PT1H10M
PXU,2024-11-03 19:00:00,HAN,2024-11-03 20:35:00,A1,2426,6925000.00,PT1H35M
CXR,2024-11-03 14:55:00,HAN,2024-11-03 16:55:00,QH,1416,7586000.00,PT2H
SGN,2024-11-03 18:10:00,CXR,2024-11-03 19:20:00,VJ,608,1223000.00,PT1H10M
SGN,2024-11-03 14:10:00,CXR,2024-11-03 15:25:00,VN,1346,1646000.00,PT1H15M
SGN,2024-11-03 18:30:00,CXR,2024-11-03 19:45:00,VN,1350,1646000.00,PT1H15M
SGN,2024-11-03 20:05:00,CXR,2024-11-03 21:20:00,VN,1354,1646000.00,PT1H15M
SGN,2024-11-03 18:10:00,CXR,2024-11-03 19:20:00,H1,4371,1665000.00,PT1H10M
SGN,2024-11-03 18:10:00,CXR,2024-11-03 19:20:00,W2,4608,1739000.00,PT1H10M
HAN,2024-11-03 16:30:00,CXR,2024-11-03 18:20:00,VJ,781,2973000.00,PT1H50M
HAN,2024-11-04 06:20:00,CXR,2024-11-04 08:10:00,VJ,785,2973000.00,PT1H50M
HAN,2024-11-03 16:30:00,CXR,2024-11-03 18:20:00,H1,2186,3802000.00,PT1H50M
HAN,2024-11-04 06:20:00,CXR,2024-11-04 08:10:00,H1,4409,3802000.00,PT1H50M
HAN,2024-11-03 16:30:00,CXR,2024-11-03 18:20:00,W2,4781,3950000.00,PT1H50M
HAN,2024-11-04 06:20:00,CXR,2024-11-04 08:10:00,W2,4785,3950000.00,PT1H50M
SGN,2024-11-03 08:35:00,HPH,2024-11-03 10:35:00,W2,4274,3950000.00,PT2H
HAN,2024-11-04 09:40:00,CXR,2024-11-04 11:30:00,VJ,773,4077000.00,PT1H50M
HAN,2024-11-04 06:20:00,CXR,2024-11-04 08:10:00,A1,2785,5035000.00,PT1H50M
HAN,2024-11-04 09:40:00,CXR,2024-11-04 11:30:00,A1,2773,5035000.00,PT1H50M
SGN,2024-11-03 20:00:00,HPH,2024-11-03 22:00:00,A1,4284,5035000.00,PT2H
HPH,2024-11-04 16:25:00,CXR,2024-11-04 18:10:00,A1,2731,5035000.00,PT1H45M
SGN,2024-11-03 18:05:00,HPH,2024-11-03 20:05:00,A1,4286,5035000.00,PT2H
DAD,2024-11-04 09:25:00,HAN,2024-11-04 10:50:00,QH,104,5040000.00,PT1H25M
HAN,2024-11-04 12:25:00,CXR,2024-11-04 14:25:00,QH,1415,5040000.00,PT2H
HAN,2024-11-04 09:40:00,CXR,2024-11-04 11:30:00,W2,4773,5273000.00,PT1H50M
HAN,2024-11-04 09:40:00,CXR,2024-11-04 11:30:00,H1,4476,5347000.00,PT1H50M
SGN,2024-11-03 20:30:00,HUI,2024-11-03 21:55:00,A1,4310,6971000.00,PT1H25M
HUI,2024-11-03 22:45:00,HAN,2024-11-04 00:01:00,A1,2568,6971000.00,PT1H16M
HAN,2024-11-04 08:30:00,VCA,2024-11-04 10:40:00,VJ,461,2973000.00,PT2H10M
DAD,2024-11-04 17:30:00,VCA,2024-11-04 19:00:00,W2,4703,3358000.00,PT1H30M
HAN,2024-11-04 08:30:00,VCA,2024-11-04 10:40:00,H1,4331,3802000.00,PT2H10M
SGN,2024-11-03 21:30:00,VII,2024-11-03 23:20:00,H1,4164,3802000.00,PT1H50M
SGN,2024-11-03 17:25:00,VII,2024-11-03 19:15:00,W2,3216,3950000.00,PT1H50M
HAN,2024-11-04 08:30:00,VCA,2024-11-04 10:40:00,W2,4461,3950000.00,PT2H10M
HAN,2024-11-04 15:20:00,VCA,2024-11-04 17:30:00,W2,4463,3950000.00,PT2H10M
HAN,2024-11-04 08:30:00,VCA,2024-11-04 10:40:00,A1,2461,5285000.00,PT2H10M
SGN,2024-11-03 21:30:00,VII,2024-11-03 23:20:00,A1,2224,5285000.00,PT1H50M
VII,2024-11-04 13:20:00,VCA,2024-11-04 15:10:00,A1,2481,5285000.00,PT1H50M
HAN,2024-11-04 06:35:00,VCA,2024-11-04 08:55:00,VN,1201,6402000.00,PT2H20M
HAN,2024-11-03 16:45:00,VCA,2024-11-03 19:05:00,VN,1207,7396000.00,PT2H20M
SGN,2024-11-03 14:30:00,HPH,2024-11-03 16:30:00,VJ,278,1546000.00,PT2H
SGN,2024-11-03 15:30:00,HPH,2024-11-03 17:30:00,VJ,1282,1546000.00,PT2H
SGN,2024-11-03 18:05:00,HPH,2024-11-03 20:05:00,VJ,1286,1546000.00,PT2H
SGN,2024-11-03 20:00:00,HPH,2024-11-03 22:00:00,VJ,1284,1546000.00,PT2H
SGN,2024-11-03 14:30:00,HPH,2024-11-03 16:30:00,H1,4144,1961000.00,PT2H
SGN,2024-11-03 15:30:00,HPH,2024-11-03 17:30:00,H1,5172,1961000.00,PT2H
SGN,2024-11-03 18:05:00,HPH,2024-11-03 20:05:00,H1,5173,1961000.00,PT2H
SGN,2024-11-03 20:00:00,HPH,2024-11-03 22:00:00,H1,4352,1961000.00,PT2H
SGN,2024-11-03 14:30:00,HPH,2024-11-03 16:30:00,W2,4278,2035000.00,PT2H
SGN,2024-11-03 12:25:00,HPH,2024-11-03 14:35:00,VN,1182,3261000.00,PT2H10M
SGN,2024-11-03 17:45:00,HPH,2024-11-03 19:55:00,VN,1186,3261000.00,PT2H10M
SGN,2024-11-03 20:30:00,HPH,2024-11-03 22:40:00,VN,1188,3261000.00,PT2H10M
DAD,2024-11-04 13:15:00,HPH,2024-11-04 14:35:00,VJ,722,3754000.00,PT1H20M
DAD,2024-11-04 13:15:00,HPH,2024-11-04 14:35:00,A1,2722,4388000.00,PT1H20M
DAD,2024-11-04 13:15:00,HPH,2024-11-04 14:35:00,H1,4386,5051000.00,PT1H20M
DAD,2024-11-04 13:15:00,HPH,2024-11-04 14:35:00,W2,4722,5273000.00,PT1H20M
HAN,2024-11-04 07:25:00,PQC,2024-11-04 09:30:00,H1,4124,5643000.00,PT2H5M
PQC,2024-11-04 13:50:00,HPH,2024-11-04 15:55:00,H1,4499,5643000.00,PT2H5M
HAN,2024-11-04 07:25:00,PQC,2024-11-04 09:30:00,W2,4451,5865000.00,PT2H5M
PQC,2024-11-04 13:50:00,HPH,2024-11-04 15:55:00,W2,4768,5865000.00,PT2H5M
SGN,2024-11-03 13:40:00,VII,2024-11-03 15:30:00,VJ,214,1546000.00,PT1H50M
SGN,2024-11-03 14:30:00,VII,2024-11-03 16:20:00,VJ,218,1546000.00,PT1H50M
SGN,2024-11-03 17:25:00,VII,2024-11-03 19:15:00,VJ,216,1546000.00,PT1H50M
SGN,2024-11-03 18:20:00,VII,2024-11-03 20:10:00,VJ,220,1546000.00,PT1H50M
SGN,2024-11-03 20:25:00,VII,2024-11-03 22:15:00,VJ,228,1546000.00,PT1H50M
SGN,2024-11-03 21:30:00,VII,2024-11-03 23:20:00,VJ,224,1546000.00,PT1H50M
SGN,2024-11-03 14:30:00,VII,2024-11-03 16:20:00,H1,4127,1961000.00,PT1H50M
SGN,2024-11-03 17:25:00,VII,2024-11-03 19:15:00,H1,5169,1961000.00,PT1H50M
SGN,2024-11-03 18:20:00,VII,2024-11-03 20:10:00,H1,4151,1961000.00,PT1H50M
SGN,2024-11-03 20:25:00,VII,2024-11-03 22:15:00,H1,4286,1961000.00,PT1H50M
SGN,2024-11-03 14:30:00,VII,2024-11-03 16:20:00,W2,4218,2035000.00,PT1H50M
SGN,2024-11-03 18:20:00,VII,2024-11-03 20:10:00,W2,4220,2035000.00,PT1H50M
SGN,2024-11-03 20:25:00,VII,2024-11-03 22:15:00,W2,4228,2035000.00,PT1H50M
SGN,2024-11-03 21:30:00,VII,2024-11-03 23:20:00,W2,4224,2035000.00,PT1H50M
SGN,2024-11-03 19:20:00,VII,2024-11-03 21:10:00,QH,1154,2119000.00,PT1H50M
DLI,2024-11-04 08:15:00,VII,2024-11-04 09:50:00,VJ,712,2435000.00,PT1H35M
SGN,2024-11-03 17:25:00,VII,2024-11-03 19:15:00,A1,4216,2452000.00,PT1H50M
BMV,2024-11-04 12:05:00,VII,2024-11-04 13:30:00,H1,4390,3210000.00,PT1H25M
SGN,2024-11-03 14:00:00,VII,2024-11-03 15:50:00,VN,1266,3261000.00,PT1H50M
SGN,2024-11-03 19:25:00,VII,2024-11-03 21:15:00,VN,1268,3261000.00,PT1H50M
SGN,2024-11-03 20:15:00,VII,2024-11-03 22:05:00,VN,1280,3261000.00,PT1H50M
DLI,2024-11-04 08:15:00,VII,2024-11-04 09:50:00,H1,4349,3317000.00,PT1H35M
BMV,2024-11-04 12:05:00,VII,2024-11-04 13:30:00,W2,4740,3358000.00,PT1H25M
DLI,2024-11-04 08:15:00,VII,2024-11-04 09:50:00,W2,4712,3465000.00,PT1H35M
HAN,2024-11-04 07:15:00,BMV,2024-11-04 09:00:00,VJ,491,4077000.00,PT1H45M
BMV,2024-11-04 12:05:00,VII,2024-11-04 13:30:00,VJ,740,4077000.00,PT1H25M
HAN,2024-11-04 07:25:00,VII,2024-11-04 08:20:00,VN,1715,4788000.00,PT55M
HAN,2024-11-04 07:15:00,BMV,2024-11-04 09:00:00,H1,4443,5347000.00,PT1H45M
HAN,2024-11-04 07:15:00,BMV,2024-11-04 09:00:00,W2,4491,5569000.00,PT1H45M
HUI,2024-11-03 10:00:00,HAN,2024-11-03 11:20:00,VN,1540,6045000.00,PT1H20M
UIH,2024-11-03 13:40:00,HAN,2024-11-03 15:20:00,VN,1622,6583000.00,PT1H40M
SGN,2024-11-03 07:40:00,TBB,2024-11-03 09:05:00,VN,1660,6852000.00,PT1H25M
TBB,2024-11-03 14:10:00,HAN,2024-11-03 15:55:00,VN,1650,6852000.00,PT1H45M
DLI,2024-11-03 09:45:00,HAN,2024-11-03 11:45:00,VN,1572,6852000.00,PT2H
CXR,2024-11-03 12:35:00,HAN,2024-11-03 14:35:00,VN,1552,7122000.00,PT2H
HAN,2024-11-04 07:15:00,BMV,2024-11-04 09:00:00,A1,2491,7294000.00,PT1H45M
BMV,2024-11-04 12:05:00,VII,2024-11-04 13:30:00,A1,2740,7294000.00,PT1H25M
SGN,2024-11-03 11:30:00,UIH,2024-11-03 12:45:00,QH,1122,7316000.00,PT1H15M
HAN,2024-11-03 20:30:00,DLI,2024-11-03 22:20:00,A1,2401,7402000.00,PT1H50M
DLI,2024-11-04 08:15:00,VII,2024-11-04 09:50:00,A1,2712,7402000.00,PT1H35M
SGN,2024-11-03 18:15:00,BMV,2024-11-03 19:20:00,VN,1414,1646000.00,PT1H5M
HAN,2024-11-03 18:05:00,BMV,2024-11-03 19:50:00,VJ,493,2973000.00,PT1H45M
VII,2024-11-04 10:15:00,BMV,2024-11-04 11:40:00,H1,4392,3506000.00,PT1H25M
VII,2024-11-04 10:15:00,BMV,2024-11-04 11:40:00,W2,4741,3654000.00,PT1H25M
HAN,2024-11-03 18:05:00,BMV,2024-11-03 19:50:00,H1,2170,3802000.00,PT1H45M
HAN,2024-11-03 18:05:00,BMV,2024-11-03 19:50:00,W2,4493,3950000.00,PT1H45M
HAN,2024-11-04 15:35:00,BMV,2024-11-04 17:20:00,VJ,495,4077000.00,PT1H45M
VII,2024-11-04 10:15:00,BMV,2024-11-04 11:40:00,A1,2741,4711000.00,PT1H25M
HAN,2024-11-04 15:35:00,BMV,2024-11-04 17:20:00,A1,2495,5035000.00,PT1H45M
HAN,2024-11-04 15:35:00,BMV,2024-11-04 17:20:00,H1,5122,5347000.00,PT1H45M
SGN,2024-11-03 07:15:00,UIH,2024-11-03 08:25:00,W2,4380,5380000.00,PT1H10M
UIH,2024-11-03 12:55:00,HAN,2024-11-03 14:35:00,W2,4432,5380000.00,PT1H40M
HAN,2024-11-04 15:35:00,BMV,2024-11-04 17:20:00,W2,4495,5569000.00,PT1H45M
HAN,2024-11-03 18:05:00,BMV,2024-11-03 19:50:00,A1,2493,6971000.00,PT1H45M
SGN,2024-11-03 16:20:00,DLI,2024-11-03 17:20:00,VN,1386,1646000.00,PT1H
VII,2024-11-04 06:15:00,DLI,2024-11-04 07:50:00,VJ,713,2758000.00,PT1H35M
HAN,2024-11-03 18:00:00,DLI,2024-11-03 19:50:00,VJ,411,2973000.00,PT1H50M
HAN,2024-11-03 20:30:00,DLI,2024-11-03 22:20:00,VJ,401,2973000.00,PT1H50M
HAN,2024-11-04 08:05:00,DLI,2024-11-04 09:55:00,VJ,405,2973000.00,PT1H50M
VII,2024-11-04 06:15:00,DLI,2024-11-04 07:50:00,H1,4350,3613000.00,PT1H35M
VII,2024-11-04 06:15:00,DLI,2024-11-04 07:50:00,W2,4713,3761000.00,PT1H35M
HAN,2024-11-03 18:00:00,DLI,2024-11-03 19:50:00,H1,5187,3802000.00,PT1H50M
HAN,2024-11-03 20:30:00,DLI,2024-11-03 22:20:00,H1,4536,3802000.00,PT1H50M
HAN,2024-11-04 08:05:00,DLI,2024-11-04 09:55:00,H1,4449,3802000.00,PT1H50M
HAN,2024-11-04 07:20:00,DLI,2024-11-04 09:15:00,QH,1421,3875000.00,PT1H55M
HAN,2024-11-03 18:00:00,DLI,2024-11-03 19:50:00,W2,4411,3950000.00,PT1H50M
HAN,2024-11-03 20:30:00,DLI,2024-11-03 22:20:00,W2,4401,3950000.00,PT1H50M
HAN,2024-11-04 08:05:00,DLI,2024-11-04 09:55:00,W2,4405,3950000.00,PT1H50M
VII,2024-11-04 06:15:00,DLI,2024-11-04 07:50:00,A1,2713,4819000.00,PT1H35M
HAN,2024-11-04 08:05:00,DLI,2024-11-04 09:55:00,A1,2405,5035000.00,PT1H50M
HAN,2024-11-04 10:10:00,DLI,2024-11-04 12:00:00,A1,2407,5035000.00,PT1H50M
HAN,2024-11-03 11:55:00,SGN,2024-11-03 14:05:00,VJ,177,1546000.00,PT2H10M
