Departure Airport,Departure Time,Arrival Airport,Arrival Time,Carrier Code,Flight Number,Price (VND),Duration
SGN,2024-09-15 06:45:00,CXR,2024-09-15 07:55:00,VJ,600,1219000.0,PT1H10M
SGN,2024-09-15 11:55:00,CXR,2024-09-15 13:05:00,VJ,602,1219000.0,PT1H10M
SGN,2024-09-15 19:15:00,CXR,2024-09-15 20:25:00,VJ,606,1219000.0,PT1H10M
SGN,2024-09-15 14:00:00,CXR,2024-09-15 15:10:00,VN,6152,1642000.0,PT1H10M
SGN,2024-09-15 18:55:00,CXR,2024-09-15 20:05:00,VN,6150,1642000.0,PT1H10M
SGN,2024-09-15 14:10:00,CXR,2024-09-15 15:25:00,VN,1346,1642000.0,PT1H15M
SGN,2024-09-15 20:00:00,CXR,2024-09-15 21:15:00,VN,1352,1642000.0,PT1H15M
SGN,2024-09-15 20:05:00,CXR,2024-09-15 21:20:00,VN,1354,1642000.0,PT1H15M
SGN,2024-09-15 06:45:00,CXR,2024-09-15 07:55:00,W2,4600,1733000.0,PT1H10M
SGN,2024-09-15 11:55:00,CXR,2024-09-15 13:05:00,W2,4602,1733000.0,PT1H10M
SGN,2024-09-15 19:15:00,CXR,2024-09-15 20:25:00,W2,4606,1733000.0,PT1H10M
HAN,2024-09-15 19:00:00,CXR,2024-09-15 20:50:00,VJ,783,2961000.0,PT1H50M
HAN,2024-09-15 15:25:00,CXR,2024-09-15 17:15:00,VJ,781,2961000.0,PT1H50M
HAN,2024-09-15 17:15:00,CXR,2024-09-15 19:05:00,VJ,787,2961000.0,PT1H50M
HAN,2024-09-15 11:55:00,CXR,2024-09-15 13:45:00,VJ,775,2961000.0,PT1H50M
HAN,2024-09-16 05:50:00,CXR,2024-09-16 07:40:00,VJ,771,2961000.0,PT1H50M
SGN,2024-09-15 05:30:00,HPH,2024-09-15 07:30:00,VJ,272,2961000.0,PT2H
HPH,2024-09-15 11:00:00,CXR,2024-09-15 12:45:00,VJ,731,2961000.0,PT1H45M
SGN,2024-09-15 20:15:00,HPH,2024-09-15 22:15:00,VJ,284,2961000.0,PT2H
HPH,2024-09-16 08:40:00,CXR,2024-09-16 10:25:00,VJ,733,2961000.0,PT1H45M
DAD,2024-09-15 12:35:00,HAN,2024-09-15 13:55:00,VJ,512,3739000.0,PT1H20M
DAD,2024-09-15 13:35:00,HAN,2024-09-15 14:55:00,VJ,516,3739000.0,PT1H20M
SGN,2024-09-15 06:15:00,PXU,2024-09-15 07:25:00,VJ,396,3845000.0,PT1H10M
HAN,2024-09-15 12:45:00,CXR,2024-09-15 14:40:00,QH,1415,3864000.0,PT1H55M
HAN,2024-09-15 19:00:00,CXR,2024-09-15 20:50:00,W2,4783,3935000.0,PT1H50M
HAN,2024-09-15 15:25:00,CXR,2024-09-15 17:15:00,W2,4781,3935000.0,PT1H50M
HAN,2024-09-15 17:15:00,CXR,2024-09-15 19:05:00,W2,4787,3935000.0,PT1H50M
HAN,2024-09-15 11:55:00,CXR,2024-09-15 13:45:00,W2,4775,3935000.0,PT1H50M
HAN,2024-09-16 05:50:00,CXR,2024-09-16 07:40:00,W2,4771,3935000.0,PT1H50M
SGN,2024-09-15 05:30:00,HPH,2024-09-15 07:30:00,W2,4272,3935000.0,PT2H
HPH,2024-09-15 11:00:00,CXR,2024-09-15 12:45:00,W2,4731,3935000.0,PT1H45M
SGN,2024-09-15 20:15:00,HPH,2024-09-15 22:15:00,W2,4284,3935000.0,PT2H
HPH,2024-09-16 08:40:00,CXR,2024-09-16 10:25:00,W2,4733,3935000.0,PT1H45M
SGN,2024-09-15 19:35:00,HPH,2024-09-15 21:35:00,W2,4282,3935000.0,PT2H
HPH,2024-09-16 11:00:00,CXR,2024-09-16 12:45:00,W2,4731,3935000.0,PT1H45M
SGN,2024-09-15 05:20:00,BMV,2024-09-15 06:20:00,VJ,356,4060000.0,PT1H
BMV,2024-09-15 08:25:00,HAN,2024-09-15 10:10:00,VJ,492,4060000.0,PT1H45M
HAN,2024-09-16 12:45:00,CXR,2024-09-16 14:40:00,QH,1415,4650000.0,PT1H55M
DAD,2024-09-15 13:35:00,HAN,2024-09-15 14:55:00,W2,4516,5254000.0,PT1H20M
SGN,2024-09-15 05:20:00,BMV,2024-09-15 06:20:00,W2,4356,5549000.0,PT1H
BMV,2024-09-15 08:25:00,HAN,2024-09-15 10:10:00,W2,4492,5549000.0,PT1H45M
DLI,2024-09-15 22:50:00,HAN,2024-09-16 00:40:00,W2,4410,5549000.0,PT1H50M
DAD,2024-09-15 23:20:00,VCA,2024-09-16 00:50:00,VJ,701,2318000.0,PT1H30M
DAD,2024-09-15 13:45:00,VCA,2024-09-15 15:15:00,VJ,703,2318000.0,PT1H30M
SGN,2024-09-15 15:20:00,VII,2024-09-15 17:10:00,VJ,216,2961000.0,PT1H50M
VII,2024-09-15 18:15:00,VCA,2024-09-15 20:05:00,VJ,481,2961000.0,PT1H50M
SGN,2024-09-15 10:20:00,VII,2024-09-15 12:10:00,VJ,214,2961000.0,PT1H50M
HAN,2024-09-16 06:10:00,VCA,2024-09-16 08:20:00,VJ,463,2961000.0,PT2H10M
HAN,2024-09-16 08:50:00,VCA,2024-09-16 11:00:00,VJ,461,2961000.0,PT2H10M
DAD,2024-09-15 23:20:00,VCA,2024-09-16 00:50:00,W2,4701,3345000.0,PT1H30M
DAD,2024-09-15 13:45:00,VCA,2024-09-15 15:15:00,W2,4703,3345000.0,PT1H30M
DAD,2024-09-16 13:45:00,VCA,2024-09-16 15:15:00,W2,4703,3345000.0,PT1H30M
SGN,2024-09-15 15:20:00,VII,2024-09-15 17:10:00,W2,4216,3935000.0,PT1H50M
VII,2024-09-15 18:15:00,VCA,2024-09-15 20:05:00,W2,4481,3935000.0,PT1H50M
SGN,2024-09-15 10:20:00,VII,2024-09-15 12:10:00,W2,4214,3935000.0,PT1H50M
HAN,2024-09-16 06:10:00,VCA,2024-09-16 08:20:00,W2,4463,3935000.0,PT2H10M
HAN,2024-09-16 08:50:00,VCA,2024-09-16 11:00:00,W2,4461,3935000.0,PT2H10M
DAD,2024-09-15 13:45:00,VCA,2024-09-15 15:15:00,A1,2703,4631000.0,PT1H30M
DAD,2024-09-15 23:20:00,VCA,2024-09-16 00:50:00,A1,2701,4631000.0,PT1H30M
SGN,2024-09-15 08:30:00,VII,2024-09-15 10:20:00,A1,2212,5274000.0,PT1H50M
VII,2024-09-15 18:15:00,VCA,2024-09-15 20:05:00,A1,2481,5274000.0,PT1H50M
SGN,2024-09-15 21:45:00,VII,2024-09-15 23:35:00,A1,2220,5274000.0,PT1H50M
VII,2024-09-16 18:15:00,VCA,2024-09-16 20:05:00,A1,2481,5274000.0,PT1H50M
HAN,2024-09-15 16:45:00,VCA,2024-09-15 19:05:00,VN,1207,6861000.0,PT2H20M
SGN,2024-09-15 10:20:00,HPH,2024-09-15 12:20:00,VJ,274,1541000.0,PT2H
SGN,2024-09-15 16:45:00,HPH,2024-09-15 18:45:00,VJ,280,1541000.0,PT2H
SGN,2024-09-15 19:35:00,HPH,2024-09-15 21:35:00,VJ,282,1541000.0,PT2H
SGN,2024-09-15 10:20:00,HPH,2024-09-15 12:20:00,W2,4274,2028000.0,PT2H
SGN,2024-09-15 16:45:00,HPH,2024-09-15 18:45:00,W2,4280,2028000.0,PT2H
SGN,2024-09-15 08:10:00,HPH,2024-09-15 10:10:00,QH,1540,2113000.0,PT2H
DAD,2024-09-15 16:50:00,HPH,2024-09-15 18:10:00,VJ,724,2318000.0,PT1H20M
SGN,2024-09-15 10:35:00,PQC,2024-09-15 11:35:00,VJ,325,2640000.0,PT1H
CXR,2024-09-15 13:20:00,HPH,2024-09-15 15:05:00,VJ,730,2640000.0,PT1H45M
CXR,2024-09-16 06:20:00,HPH,2024-09-16 08:05:00,VJ,734,2640000.0,PT1H45M
DLI,2024-09-16 18:10:00,HPH,2024-09-16 19:55:00,VJ,692,2640000.0,PT1H45M
DAD,2024-09-15 16:50:00,HPH,2024-09-15 18:10:00,W2,4724,3345000.0,PT1H20M
SGN,2024-09-15 10:35:00,PQC,2024-09-15 11:35:00,W2,4325,3640000.0,PT1H
CXR,2024-09-15 13:20:00,HPH,2024-09-15 15:05:00,W2,4730,3640000.0,PT1H45M
CXR,2024-09-16 06:20:00,HPH,2024-09-16 08:05:00,W2,4734,3640000.0,PT1H45M
CXR,2024-09-16 13:20:00,HPH,2024-09-16 15:05:00,W2,4730,3640000.0,PT1H45M
SGN,2024-09-15 08:30:00,VII,2024-09-15 10:20:00,W2,4212,5656000.0,PT1H50M
VII,2024-09-15 10:55:00,DLI,2024-09-15 12:30:00,W2,4713,5656000.0,PT1H35M
DLI,2024-09-15 18:10:00,HPH,2024-09-15 19:55:00,W2,4692,5656000.0,PT1H45M
SGN,2024-09-15 05:55:00,VII,2024-09-15 07:45:00,W2,4210,5656000.0,PT1H50M
HAN,2024-09-15 13:20:00,DLI,2024-09-15 15:10:00,W2,4403,5843000.0,PT1H50M
HAN,2024-09-16 06:30:00,PQC,2024-09-16 08:45:00,W2,4451,5843000.0,PT2H15M
SGN,2024-09-15 05:55:00,VII,2024-09-15 07:45:00,VJ,210,1541000.0,PT1H50M
SGN,2024-09-15 08:30:00,VII,2024-09-15 10:20:00,VJ,212,1541000.0,PT1H50M
SGN,2024-09-15 19:40:00,VII,2024-09-15 21:30:00,VJ,218,1541000.0,PT1H50M
SGN,2024-09-15 21:45:00,VII,2024-09-15 23:35:00,VJ,220,1541000.0,PT1H50M
SGN,2024-09-15 19:40:00,VII,2024-09-15 21:30:00,W2,4218,2028000.0,PT1H50M
SGN,2024-09-15 21:45:00,VII,2024-09-15 23:35:00,W2,4220,2028000.0,PT1H50M
SGN,2024-09-15 19:20:00,VII,2024-09-15 21:10:00,QH,1154,2113000.0,PT1H50M
BMV,2024-09-15 17:15:00,VII,2024-09-15 18:40:00,VJ,740,2318000.0,PT1H25M
BMV,2024-09-16 17:15:00,VII,2024-09-16 18:40:00,VJ,740,2318000.0,PT1H25M
DLI,2024-09-16 13:05:00,VII,2024-09-16 14:40:00,VJ,712,2425000.0,PT1H35M
BMV,2024-09-15 17:15:00,VII,2024-09-15 18:40:00,W2,4740,3345000.0,PT1H25M
BMV,2024-09-16 17:15:00,VII,2024-09-16 18:40:00,W2,4740,3345000.0,PT1H25M
DLI,2024-09-16 13:05:00,VII,2024-09-16 14:40:00,W2,4712,3452000.0,PT1H35M
VCA,2024-09-15 15:50:00,VII,2024-09-15 17:40:00,VJ,480,3739000.0,PT1H50M
HAN,2024-09-16 06:00:00,BMV,2024-09-16 07:45:00,VJ,491,4060000.0,PT1H45M
VCA,2024-09-16 15:50:00,VII,2024-09-16 17:40:00,VJ,480,4382000.0,PT1H50M
VCA,2024-09-15 15:50:00,VII,2024-09-15 17:40:00,W2,4480,5254000.0,PT1H50M
HAN,2024-09-16 06:00:00,BMV,2024-09-16 07:45:00,W2,4491,5549000.0,PT1H45M
HAN,2024-09-15 21:45:00,DLI,2024-09-15 23:35:00,W2,4411,5656000.0,PT1H50M
VCA,2024-09-16 15:50:00,VII,2024-09-16 17:40:00,W2,4480,5843000.0,PT1H50M
SGN,2024-09-15 14:40:00,BMV,2024-09-15 15:45:00,VN,1416,1642000.0,PT1H5M
VII,2024-09-15 15:15:00,BMV,2024-09-15 16:40:00,VJ,741,2640000.0,PT1H25M
HAN,2024-09-15 16:15:00,BMV,2024-09-15 18:00:00,VJ,493,2961000.0,PT1H45M
VII,2024-09-15 15:15:00,BMV,2024-09-15 16:40:00,W2,4741,3640000.0,PT1H25M
HAN,2024-09-15 16:15:00,BMV,2024-09-15 18:00:00,W2,4493,3935000.0,PT1H45M
SGN,2024-09-15 11:25:00,HAN,2024-09-15 13:35:00,W2,4170,3935000.0,PT2H10M
DLI,2024-09-15 20:35:00,HAN,2024-09-15 22:25:00,W2,4408,5549000.0,PT1H50M
SGN,2024-09-15 06:50:00,VCS,2024-09-15 07:50:00,VN,8059,10938000.0,PT1H
HAN,2024-09-15 13:45:00,BMV,2024-09-15 15:40:00,VN,1605,10938000.0,PT1H55M
SGN,2024-09-15 16:55:00,DLI,2024-09-15 17:45:00,VN,6170,2313000.0,PT50M
VII,2024-09-15 10:55:00,DLI,2024-09-15 12:30:00,VJ,713,2747000.0,PT1H35M
HPH,2024-09-15 15:50:00,DLI,2024-09-15 17:35:00,VJ,693,2961000.0,PT1H45M
HAN,2024-09-15 16:40:00,DLI,2024-09-15 18:30:00,VJ,405,2961000.0,PT1H50M
HAN,2024-09-15 11:00:00,DLI,2024-09-15 12:50:00,VJ,401,2961000.0,PT1H50M
HAN,2024-09-15 18:15:00,DLI,2024-09-15 20:00:00,VJ,407,2961000.0,PT1H45M
HAN,2024-09-15 13:20:00,DLI,2024-09-15 15:10:00,VJ,403,2961000.0,PT1H50M
HAN,2024-09-15 20:25:00,DLI,2024-09-15 22:15:00,VJ,409,2961000.0,PT1H50M
HAN,2024-09-15 21:45:00,DLI,2024-09-15 23:35:00,VJ,411,2961000.0,PT1H50M
VII,2024-09-16 10:55:00,DLI,2024-09-16 12:30:00,W2,4713,3747000.0,PT1H35M
HAN,2024-09-15 13:30:00,DLI,2024-09-15 15:25:00,QH,1421,3864000.0,PT1H55M
HPH,2024-09-15 15:50:00,DLI,2024-09-15 17:35:00,W2,4693,3935000.0,PT1H45M
HAN,2024-09-15 16:40:00,DLI,2024-09-15 18:30:00,W2,4405,3935000.0,PT1H50M
HAN,2024-09-15 11:00:00,DLI,2024-09-15 12:50:00,W2,4401,3935000.0,PT1H50M
HAN,2024-09-15 18:15:00,DLI,2024-09-15 20:00:00,W2,4407,3935000.0,PT1H45M
HAN,2024-09-15 20:25:00,DLI,2024-09-15 22:15:00,W2,4409,3935000.0,PT1H50M
VII,2024-09-15 10:55:00,DLI,2024-09-15 12:30:00,A1,2713,5060000.0,PT1H35M
VII,2024-09-16 10:55:00,DLI,2024-09-16 12:30:00,A1,2713,5060000.0,PT1H35M
HAN,2024-09-15 18:15:00,DLI,2024-09-15 20:00:00,A1,2407,5274000.0,PT1H45M
HAN,2024-09-15 20:25:00,DLI,2024-09-15 22:15:00,A1,2409,5274000.0,PT1H50M
SGN,2024-09-15 05:30:00,HPH,2024-09-15 07:30:00,A1,2272,5274000.0,PT2H
HPH,2024-09-15 15:50:00,DLI,2024-09-15 17:35:00,A1,2693,5274000.0,PT1H45M
HAN,2024-09-15 05:20:00,SGN,2024-09-15 07:30:00,VJ,199,1541000.0,PT2H10M
HAN,2024-09-15 06:00:00,SGN,2024-09-15 08:10:00,VJ,121,1541000.0,PT2H10M
HAN,2024-09-15 07:00:00,SGN,2024-09-15 09:10:00,VJ,123,1541000.0,PT2H10M
HAN,2024-09-15 08:10:00,SGN,2024-09-15 10:20:00,VJ,125,1541000.0,PT2H10M
HAN,2024-09-15 08:50:00,SGN,2024-09-15 11:00:00,VJ,127,1541000.0,PT2H10M
HAN,2024-09-15 09:40:00,SGN,2024-09-15 11:50:00,VJ,129,1541000.0,PT2H10M
HAN,2024-09-15 09:50:00,SGN,2024-09-15 12:00:00,VJ,169,1541000.0,PT2H10M
HAN,2024-09-15 10:10:00,SGN,2024-09-15 12:20:00,VJ,131,1541000.0,PT2H10M
HAN,2024-09-15 11:00:00,SGN,2024-09-15 13:10:00,VJ,139,1541000.0,PT2H10M
HAN,2024-09-15 13:20:00,SGN,2024-09-15 15:30:00,VJ,135,1541000.0,PT2H10M
HAN,2024-09-15 13:45:00,SGN,2024-09-15 15:55:00,VJ,137,1541000.0,PT2H10M
HAN,2024-09-15 14:35:00,SGN,2024-09-15 16:45:00,VJ,171,1541000.0,PT2H10M
HAN,2024-09-15 15:05:00,SGN,2024-09-15 17:15:00,VJ,141,1541000.0,PT2H10M
HAN,2024-09-15 15:10:00,SGN,2024-09-15 17:20:00,VJ,173,1541000.0,PT2H10M
HAN,2024-09-15 15:35:00,SGN,2024-09-15 17:45:00,VJ,143,1541000.0,PT2H10M
HAN,2024-09-15 15:50:00,SGN,2024-09-15 18:00:00,VJ,145,1541000.0,PT2H10M
HAN,2024-09-15 16:30:00,SGN,2024-09-15 18:40:00,VJ,147,1541000.0,PT2H10M
HAN,2024-09-15 17:50:00,SGN,2024-09-15 20:00:00,VJ,149,1541000.0,PT2H10M
HAN,2024-09-15 18:20:00,SGN,2024-09-15 20:30:00,VJ,151,1541000.0,PT2H10M
HAN,2024-09-15 19:40:00,SGN,2024-09-15 21:50:00,VJ,153,1541000.0,PT2H10M
HAN,2024-09-15 20:00:00,SGN,2024-09-15 22:10:00,VJ,155,1541000.0,PT2H10M
HAN,2024-09-15 20:30:00,SGN,2024-09-15 22:40:00,VJ,159,1541000.0,PT2H10M
HAN,2024-09-15 21:45:00,SGN,2024-09-15 23:55:00,VJ,157,1541000.0,PT2H10M
HAN,2024-09-15 22:50:00,SGN,2024-09-16 01:00:00,VJ,163,1541000.0,PT2H10M
HAN,2024-09-15 23:05:00,SGN,2024-09-16 01:15:00,VJ,165,1541000.0,PT2H10M
HAN,2024-09-15 23:30:00,SGN,2024-09-16 01:40:00,VJ,167,1541000.0,PT2H10M
HAN,2024-09-15 05:20:00,SGN,2024-09-15 07:30:00,W2,4199,2028000.0,PT2H10M
HAN,2024-09-15 06:00:00,SGN,2024-09-15 08:10:00,W2,4121,2028000.0,PT2H10M
HAN,2024-09-15 08:10:00,SGN,2024-09-15 10:20:00,W2,4125,2028000.0,PT2H10M
HAN,2024-09-15 08:50:00,SGN,2024-09-15 11:00:00,W2,4127,2028000.0,PT2H10M
HAN,2024-09-15 09:40:00,SGN,2024-09-15 11:50:00,W2,4129,2028000.0,PT2H10M
HAN,2024-09-15 11:00:00,SGN,2024-09-15 13:10:00,W2,4139,2028000.0,PT2H10M
HAN,2024-09-15 13:45:00,SGN,2024-09-15 15:55:00,W2,4137,2028000.0,PT2H10M
HAN,2024-09-15 15:05:00,SGN,2024-09-15 17:15:00,W2,4141,2028000.0,PT2H10M
HAN,2024-09-15 15:35:00,SGN,2024-09-15 17:45:00,W2,4143,2028000.0,PT2H10M
HAN,2024-09-15 15:50:00,SGN,2024-09-15 18:00:00,W2,4145,2028000.0,PT2H10M
HAN,2024-09-15 17:50:00,SGN,2024-09-15 20:00:00,W2,4149,2028000.0,PT2H10M
HAN,2024-09-15 18:20:00,SGN,2024-09-15 20:30:00,W2,4151,2028000.0,PT2H10M
HAN,2024-09-15 20:00:00,SGN,2024-09-15 22:10:00,W2,4155,2028000.0,PT2H10M
HAN,2024-09-15 20:30:00,SGN,2024-09-15 22:40:00,W2,4159,2028000.0,PT2H10M
HAN,2024-09-15 21:45:00,SGN,2024-09-15 23:55:00,W2,4157,2028000.0,PT2H10M
HAN,2024-09-15 23:05:00,SGN,2024-09-16 01:15:00,W2,4165,2028000.0,PT2H10M
HAN,2024-09-15 23:30:00,SGN,2024-09-16 01:40:00,W2,4167,2028000.0,PT2H10M
HAN,2024-09-15 06:20:00,SGN,2024-09-15 08:30:00,QH,201,2086000.0,PT2H10M
HAN,2024-09-15 07:50:00,SGN,2024-09-15 10:00:00,QH,203,2086000.0,PT2H10M
HAN,2024-09-15 10:40:00,SGN,2024-09-15 12:50:00,QH,211,2086000.0,PT2H10M
HAN,2024-09-15 13:10:00,SGN,2024-09-15 15:20:00,QH,245,2086000.0,PT2H10M
HAN,2024-09-15 17:50:00,SGN,2024-09-15 20:00:00,QH,263,2086000.0,PT2H10M
HAN,2024-09-15 19:15:00,SGN,2024-09-15 21:25:00,QH,275,2086000.0,PT2H10M
HAN,2024-09-15 05:55:00,HUI,2024-09-15 07:10:00,VJ,565,2318000.0,PT1H15M
HUI,2024-09-15 08:30:00,SGN,2024-09-15 09:55:00,VJ,301,2318000.0,PT1H25M
HAN,2024-09-15 05:40:00,DAD,2024-09-15 07:00:00,VJ,501,2318000.0,PT1H20M
DAD,2024-09-15 09:00:00,SGN,2024-09-15 10:25:00,VJ,623,2318000.0,PT1H25M
DAD,2024-09-15 18:15:00,SGN,2024-09-15 19:40:00,VJ,635,2318000.0,PT1H25M
HAN,2024-09-15 06:25:00,DAD,2024-09-15 07:45:00,VJ,503,2318000.0,PT1H20M
DAD,2024-09-15 10:30:00,SGN,2024-09-15 11:55:00,VJ,625,2318000.0,PT1H25M
DAD,2024-09-15 23:45:00,SGN,2024-09-16 01:10:00,VJ,645,2318000.0,PT1H25M
DAD,2024-09-15 21:45:00,SGN,2024-09-15 23:10:00,VJ,637,2318000.0,PT1H25M
DAD,2024-09-15 22:35:00,SGN,2024-09-16 00:01:00,VJ,643,2318000.0,PT1H26M
HAN,2024-09-15 21:25:00,SGN,2024-09-15 23:35:00,QH,281,2355000.0,PT2H10M
HAN,2024-09-15 22:20:00,SGN,2024-09-16 00:30:00,QH,289,2355000.0,PT2H10M
HAN,2024-09-15 06:05:00,UIH,2024-09-15 07:40:00,VJ,435,2425000.0,PT1H35M
HAN,2024-09-15 15:55:00,PXU,2024-09-15 17:35:00,VJ,425,2425000.0,PT1H40M
BMV,2024-09-15 18:35:00,SGN,2024-09-15 19:35:00,VJ,359,2640000.0,PT1H
HAN,2024-09-15 14:55:00,PQC,2024-09-15 17:00:00,VJ,459,2640000.0,PT2H5M
HAN,2024-09-15 12:15:00,PQC,2024-09-15 14:20:00,VJ,457,2640000.0,PT2H5M
HAN,2024-09-15 06:30:00,PQC,2024-09-15 08:45:00,VJ,451,2640000.0,PT2H15M
HAN,2024-09-15 18:10:00,PQC,2024-09-15 20:15:00,VJ,449,2640000.0,PT2H5M
HAN,2024-09-15 09:10:00,CXR,2024-09-15 11:00:00,VJ,785,2640000.0,PT1H50M
CXR,2024-09-15 13:45:00,SGN,2024-09-15 14:50:00,VJ,603,2640000.0,PT1H5M
CXR,2024-09-15 17:30:00,SGN,2024-09-15 18:35:00,VJ,605,2640000.0,PT1H5M
DLI,2024-09-15 18:55:00,SGN,2024-09-15 19:50:00,VJ,363,2640000.0,PT55M
HAN,2024-09-15 07:00:00,SGN,2024-09-15 09:10:00,A1,2123,2697000.0,PT2H10M
HAN,2024-09-15 09:50:00,SGN,2024-09-15 12:00:00,A1,2169,2697000.0,PT2H10M
HAN,2024-09-15 10:10:00,SGN,2024-09-15 12:20:00,A1,2131,2697000.0,PT2H10M
HAN,2024-09-15 13:20:00,SGN,2024-09-15 15:30:00,A1,2135,2697000.0,PT2H10M
HAN,2024-09-15 14:35:00,SGN,2024-09-15 16:45:00,A1,2171,2697000.0,PT2H10M
HAN,2024-09-15 15:10:00,SGN,2024-09-15 17:20:00,A1,2173,2697000.0,PT2H10M
HAN,2024-09-15 16:30:00,SGN,2024-09-15 18:40:00,A1,2147,2697000.0,PT2H10M
HAN,2024-09-15 19:40:00,SGN,2024-09-15 21:50:00,A1,2153,2697000.0,PT2H10M
HAN,2024-09-15 22:50:00,SGN,2024-09-16 01:00:00,A1,2163,2697000.0,PT2H10M
HAN,2024-09-15 08:45:00,DAD,2024-09-15 10:10:00,QH,103,2872000.0,PT1H25M
DAD,2024-09-15 11:45:00,SGN,2024-09-15 13:10:00,QH,155,2872000.0,PT1H25M
DAD,2024-09-15 12:55:00,SGN,2024-09-15 14:25:00,QH,157,2872000.0,PT1H30M
HAN,2024-09-15 06:05:00,DAD,2024-09-15 07:30:00,QH,101,2872000.0,PT1H25M
DAD,2024-09-15 22:35:00,SGN,2024-09-16 00:05:00,QH,191,2872000.0,PT1H30M
HAN,2024-09-15 15:00:00,SGN,2024-09-15 16:40:00,VN,6089,2982000.0,PT1H40M
HAN,2024-09-15 13:00:00,SGN,2024-09-15 14:50:00,VN,6099,2982000.0,PT1H50M
HAN,2024-09-15 09:00:00,SGN,2024-09-15 11:00:00,VN,6041,2982000.0,PT2H
HAN,2024-09-15 08:00:00,SGN,2024-09-15 10:20:00,VN,6129,2982000.0,PT2H20M
HAN,2024-09-15 09:00:00,SGN,2024-09-15 11:20:00,VN,6119,2982000.0,PT2H20M
HAN,2024-09-15 10:00:00,SGN,2024-09-15 12:20:00,VN,6131,2982000.0,PT2H20M
HAN,2024-09-15 12:00:00,SGN,2024-09-15 14:20:00,VN,6121,2982000.0,PT2H20M
HAN,2024-09-15 16:00:00,SGN,2024-09-15 18:20:00,VN,6123,2982000.0,PT2H20M
HAN,2024-09-15 19:00:00,SGN,2024-09-15 21:20:00,VN,6125,2982000.0,PT2H20M
HAN,2024-09-15 21:00:00,SGN,2024-09-15 23:20:00,VN,6127,2982000.0,PT2H20M
CXR,2024-09-15 18:40:00,SGN,2024-09-15 19:50:00,QH,1313,3139000.0,PT1H10M
HAN,2024-09-15 16:20:00,SGN,2024-09-15 18:30:00,QH,255,3185000.0,PT2H10M
HAN,2024-09-15 05:40:00,DAD,2024-09-15 07:00:00,W2,4501,3345000.0,PT1H20M
DAD,2024-09-15 09:00:00,SGN,2024-09-15 10:25:00,W2,4623,3345000.0,PT1H25M
DAD,2024-09-15 18:15:00,SGN,2024-09-15 19:40:00,W2,4635,3345000.0,PT1H25M
HAN,2024-09-15 06:25:00,DAD,2024-09-15 07:45:00,W2,4503,3345000.0,PT1H20M
DAD,2024-09-15 10:30:00,SGN,2024-09-15 11:55:00,W2,4625,3345000.0,PT1H25M
DAD,2024-09-15 23:45:00,SGN,2024-09-16 01:10:00,W2,4645,3345000.0,PT1H25M
HAN,2024-09-15 06:05:00,UIH,2024-09-15 07:40:00,W2,4435,3452000.0,PT1H35M
HAN,2024-09-15 15:55:00,PXU,2024-09-15 17:35:00,W2,4425,3452000.0,PT1H40M
HAN,2024-09-15 14:55:00,PQC,2024-09-15 17:00:00,W2,4459,3640000.0,PT2H5M
HAN,2024-09-15 12:15:00,PQC,2024-09-15 14:20:00,W2,4457,3640000.0,PT2H5M
HAN,2024-09-15 06:30:00,PQC,2024-09-15 08:45:00,W2,4451,3640000.0,PT2H15M
DLI,2024-09-15 18:55:00,SGN,2024-09-15 19:50:00,W2,4363,3640000.0,PT55M
CXR,2024-09-15 17:30:00,SGN,2024-09-15 18:35:00,W2,4605,3640000.0,PT1H5M
HAN,2024-09-15 06:00:00,SGN,2024-09-15 08:15:00,VN,243,3787000.0,PT2H15M
HAN,2024-09-15 22:00:00,SGN,2024-09-16 00:15:00,VN,267,3787000.0,PT2H15M
HAN,2024-09-15 23:00:00,SGN,2024-09-16 01:15:00,VN,223,3787000.0,PT2H15M
HAN,2024-09-15 20:30:00,SGN,2024-09-15 22:30:00,VN,265,4055000.0,PT2H
HAN,2024-09-15 18:45:00,SGN,2024-09-15 21:00:00,VN,6039,4055000.0,PT2H15M
HAN,2024-09-15 21:00:00,SGN,2024-09-15 23:15:00,VN,221,4055000.0,PT2H15M
HAN,2024-09-15 10:40:00,SGN,2024-09-15 13:00:00,VN,6031,4055000.0,PT2H20M
HAN,2024-09-15 21:10:00,SGN,2024-09-15 23:30:00,VN,6021,4055000.0,PT2H20M
DAD,2024-09-16 07:30:00,SGN,2024-09-16 09:00:00,QH,151,4454000.0,PT1H30M
HAN,2024-09-15 05:00:00,VCS,2024-09-15 07:15:00,QH,1033,4507000.0,PT2H15M
HAN,2024-09-15 15:00:00,SGN,2024-09-15 17:00:00,VN,203,4590000.0,PT2H
HAN,2024-09-15 07:00:00,SGN,2024-09-15 09:15:00,VN,207,4590000.0,PT2H15M
HAN,2024-09-15 08:00:00,SGN,2024-09-15 10:15:00,VN,245,4590000.0,PT2H15M
HAN,2024-09-15 09:00:00,SGN,2024-09-15 11:15:00,VN,209,4590000.0,PT2H15M
HAN,2024-09-15 10:00:00,SGN,2024-09-15 12:15:00,VN,247,4590000.0,PT2H15M
HAN,2024-09-15 11:00:00,SGN,2024-09-15 13:15:00,VN,211,4590000.0,PT2H15M
HAN,2024-09-15 12:00:00,SGN,2024-09-15 14:15:00,VN,251,4590000.0,PT2H15M
